CODIGO,ES_VENDEDOR,ES_COMPRADOR,FECHA_INICIO,URL,NOMBRE,MUNICIPIO_CODIGO
https://www.mercadolibre.com.co/perfil/JANNYBAQUERO,0,1,"",https://www.mercadolibre.com.co/perfil/JANNYBAQUERO,JANNYBAQUERO,null
https://www.mercadolibre.com.co/perfil/JANNYP22,0,1,"",https://www.mercadolibre.com.co/perfil/JANNYP22,JANNYP22,null
https://www.mercadolibre.com.co/perfil/JANTOPE,0,1,"",https://www.mercadolibre.com.co/perfil/JANTOPE,JANTOPE,null
https://www.mercadolibre.com.co/perfil/JAOS6929022,0,1,"",https://www.mercadolibre.com.co/perfil/JAOS6929022,JAOS6929022,null
https://www.mercadolibre.com.co/perfil/JAPA-MAN,0,1,"",https://www.mercadolibre.com.co/perfil/JAPA-MAN,JAPA-MAN,null
https://www.mercadolibre.com.co/perfil/JAPARICIO21,0,1,"",https://www.mercadolibre.com.co/perfil/JAPARICIO21,JAPARICIO21,null
https://www.mercadolibre.com.co/perfil/JAPECAS20072007,0,1,"",https://www.mercadolibre.com.co/perfil/JAPECAS20072007,JAPECAS20072007,null
https://www.mercadolibre.com.co/perfil/JAPERQU92,0,1,"",https://www.mercadolibre.com.co/perfil/JAPERQU92,JAPERQU92,null
https://www.mercadolibre.com.co/perfil/JAPHETH.GARAVITO,0,1,"",https://www.mercadolibre.com.co/perfil/JAPHETH.GARAVITO,JAPHETH.GARAVITO,null
https://www.mercadolibre.com.co/perfil/JAPORTIZ2005,0,1,"",https://www.mercadolibre.com.co/perfil/JAPORTIZ2005,JAPORTIZ2005,null
https://www.mercadolibre.com.co/perfil/JAPPERARI,0,1,"",https://www.mercadolibre.com.co/perfil/JAPPERARI,JAPPERARI,null
https://www.mercadolibre.com.co/perfil/JAQUE850610,0,1,"",https://www.mercadolibre.com.co/perfil/JAQUE850610,JAQUE850610,null
https://www.mercadolibre.com.co/perfil/JAQUINOC,0,1,"",https://www.mercadolibre.com.co/perfil/JAQUINOC,JAQUINOC,null
https://www.mercadolibre.com.co/perfil/JARABAGAL,0,1,"",https://www.mercadolibre.com.co/perfil/JARABAGAL,JARABAGAL,null
https://www.mercadolibre.com.co/perfil/JARAMILLOCASTILLOJELENSPAOLA,0,1,"",https://www.mercadolibre.com.co/perfil/JARAMILLOCASTILLOJELENSPAOLA,JARAMILLOCASTILLOJELENSPAOLA,null
https://www.mercadolibre.com.co/perfil/JARAMILLODEISSY,0,1,"",https://www.mercadolibre.com.co/perfil/JARAMILLODEISSY,JARAMILLODEISSY,null
https://www.mercadolibre.com.co/perfil/JARAMILLOJAIMEALBERTO,0,1,"",https://www.mercadolibre.com.co/perfil/JARAMILLOJAIMEALBERTO,JARAMILLOJAIMEALBERTO,null
https://www.mercadolibre.com.co/perfil/JARAMILLOJOAQUN,0,1,"",https://www.mercadolibre.com.co/perfil/JARAMILLOJOAQUN,JARAMILLOJOAQUN,null
https://www.mercadolibre.com.co/perfil/JARAMILLOMAURICIO32,0,1,"",https://www.mercadolibre.com.co/perfil/JARAMILLOMAURICIO32,JARAMILLOMAURICIO32,null
https://www.mercadolibre.com.co/perfil/JARAMILLOPATRICIA92,0,1,"",https://www.mercadolibre.com.co/perfil/JARAMILLOPATRICIA92,JARAMILLOPATRICIA92,null
https://www.mercadolibre.com.co/perfil/JARAMIREZCA,0,1,"",https://www.mercadolibre.com.co/perfil/JARAMIREZCA,JARAMIREZCA,null
https://www.mercadolibre.com.co/perfil/JARANHEZ,0,1,"",https://www.mercadolibre.com.co/perfil/JARANHEZ,JARANHEZ,null
https://www.mercadolibre.com.co/perfil/JARAVALI,0,1,"",https://www.mercadolibre.com.co/perfil/JARAVALI,JARAVALI,null
https://www.mercadolibre.com.co/perfil/JARC86,0,1,"",https://www.mercadolibre.com.co/perfil/JARC86,JARC86,null
https://www.mercadolibre.com.co/perfil/JARDILAB,0,1,"",https://www.mercadolibre.com.co/perfil/JARDILAB,JARDILAB,null
https://www.mercadolibre.com.co/perfil/JAROROJAS89,0,1,"",https://www.mercadolibre.com.co/perfil/JAROROJAS89,JAROROJAS89,null
https://www.mercadolibre.com.co/perfil/JAROSHI8601,0,1,"",https://www.mercadolibre.com.co/perfil/JAROSHI8601,JAROSHI8601,null
https://www.mercadolibre.com.co/perfil/JARRIMER,0,1,"",https://www.mercadolibre.com.co/perfil/JARRIMER,JARRIMER,null
https://www.mercadolibre.com.co/perfil/JARTAVIA,0,1,"",https://www.mercadolibre.com.co/perfil/JARTAVIA,JARTAVIA,null
https://www.mercadolibre.com.co/perfil/JARVIRTUAL,0,1,"",https://www.mercadolibre.com.co/perfil/JARVIRTUAL,JARVIRTUAL,null
https://www.mercadolibre.com.co/perfil/JASANCHEZP123,0,1,"",https://www.mercadolibre.com.co/perfil/JASANCHEZP123,JASANCHEZP123,null
https://www.mercadolibre.com.co/perfil/JASANTURIMARTINEZ,0,1,"",https://www.mercadolibre.com.co/perfil/JASANTURIMARTINEZ,JASANTURIMARTINEZ,null
https://www.mercadolibre.com.co/perfil/JASBLEIDI2830,0,1,"",https://www.mercadolibre.com.co/perfil/JASBLEIDI2830,JASBLEIDI2830,null
https://www.mercadolibre.com.co/perfil/JASCJAVIER,0,1,"",https://www.mercadolibre.com.co/perfil/JASCJAVIER,JASCJAVIER,null
https://www.mercadolibre.com.co/perfil/JASEJIN,0,1,"",https://www.mercadolibre.com.co/perfil/JASEJIN,JASEJIN,null
https://www.mercadolibre.com.co/perfil/JASON-9014,0,1,"",https://www.mercadolibre.com.co/perfil/JASON-9014,JASON-9014,null
https://www.mercadolibre.com.co/perfil/JASON93TRIANA,0,1,"",https://www.mercadolibre.com.co/perfil/JASON93TRIANA,JASON93TRIANA,null
https://www.mercadolibre.com.co/perfil/JASONALFONSO,0,1,"",https://www.mercadolibre.com.co/perfil/JASONALFONSO,JASONALFONSO,null
https://www.mercadolibre.com.co/perfil/JASONVILLARRAGA,0,1,"",https://www.mercadolibre.com.co/perfil/JASONVILLARRAGA,JASONVILLARRAGA,null
https://www.mercadolibre.com.co/perfil/JASON_PINO,0,1,"",https://www.mercadolibre.com.co/perfil/JASON_PINO,JASON_PINO,null
https://www.mercadolibre.com.co/perfil/JASSONDAWD,0,1,"",https://www.mercadolibre.com.co/perfil/JASSONDAWD,JASSONDAWD,null
https://www.mercadolibre.com.co/perfil/JATENCIO82,0,1,"",https://www.mercadolibre.com.co/perfil/JATENCIO82,JATENCIO82,null
https://www.mercadolibre.com.co/perfil/JATM03,0,1,"",https://www.mercadolibre.com.co/perfil/JATM03,JATM03,null
https://www.mercadolibre.com.co/perfil/JAUNDV1994,0,1,"",https://www.mercadolibre.com.co/perfil/JAUNDV1994,JAUNDV1994,null
https://www.mercadolibre.com.co/perfil/JAVALSTORE,0,1,"",https://www.mercadolibre.com.co/perfil/JAVALSTORE,JAVALSTORE,null
https://www.mercadolibre.com.co/perfil/JAVARDILASILVA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVARDILASILVA,JAVARDILASILVA,null
https://www.mercadolibre.com.co/perfil/JAVCARVAJALMONTOYA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVCARVAJALMONTOYA,JAVCARVAJALMONTOYA,null
https://www.mercadolibre.com.co/perfil/JAVCHA2010,0,1,"",https://www.mercadolibre.com.co/perfil/JAVCHA2010,JAVCHA2010,null
https://www.mercadolibre.com.co/perfil/JAVEL_M,0,1,"",https://www.mercadolibre.com.co/perfil/JAVEL_M,JAVEL_M,null
https://www.mercadolibre.com.co/perfil/JAVER71,0,1,"",https://www.mercadolibre.com.co/perfil/JAVER71,JAVER71,null
https://www.mercadolibre.com.co/perfil/JAVES741904,0,1,"",https://www.mercadolibre.com.co/perfil/JAVES741904,JAVES741904,null
https://www.mercadolibre.com.co/perfil/JAVESCOBARAMAYA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVESCOBARAMAYA,JAVESCOBARAMAYA,null
https://www.mercadolibre.com.co/perfil/JAVGMONO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVGMONO,JAVGMONO,null
https://www.mercadolibre.com.co/perfil/JAVI8431,0,1,"",https://www.mercadolibre.com.co/perfil/JAVI8431,JAVI8431,null
https://www.mercadolibre.com.co/perfil/JAVICRUZNEGT,0,1,"",https://www.mercadolibre.com.co/perfil/JAVICRUZNEGT,JAVICRUZNEGT,null
https://www.mercadolibre.com.co/perfil/JAVIER CANTOR,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER CANTOR,JAVIER CANTOR,null
https://www.mercadolibre.com.co/perfil/JAVIER FABRA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER FABRA,JAVIER FABRA,null
https://www.mercadolibre.com.co/perfil/JAVIER MAZABUEL,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER MAZABUEL,JAVIER MAZABUEL,null
https://www.mercadolibre.com.co/perfil/JAVIER.ANILLO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER.ANILLO,JAVIER.ANILLO,null
https://www.mercadolibre.com.co/perfil/JAVIER.NIEBLES,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER.NIEBLES,JAVIER.NIEBLES,null
https://www.mercadolibre.com.co/perfil/JAVIER.QR,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER.QR,JAVIER.QR,null
https://www.mercadolibre.com.co/perfil/JAVIER087,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER087,JAVIER087,null
https://www.mercadolibre.com.co/perfil/JAVIER24101,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER24101,JAVIER24101,null
https://www.mercadolibre.com.co/perfil/JAVIER900,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER900,JAVIER900,null
https://www.mercadolibre.com.co/perfil/JAVIER99CM,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER99CM,JAVIER99CM,null
https://www.mercadolibre.com.co/perfil/JAVIERALARCONIBAEZ,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERALARCONIBAEZ,JAVIERALARCONIBAEZ,null
https://www.mercadolibre.com.co/perfil/JAVIERALBERTODONADOVERGARA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERALBERTODONADOVERGARA,JAVIERALBERTODONADOVERGARA,null
https://www.mercadolibre.com.co/perfil/JAVIERALEJANDROPULIDOGARCA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERALEJANDROPULIDOGARCA,JAVIERALEJANDROPULIDOGARCA,null
https://www.mercadolibre.com.co/perfil/JAVIERALEXANDERMOSQUERAMOSQU,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERALEXANDERMOSQUERAMOSQU,JAVIERALEXANDERMOSQUERAMOSQU,null
https://www.mercadolibre.com.co/perfil/JAVIERALEXISCERONZAMBRANO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERALEXISCERONZAMBRANO,JAVIERALEXISCERONZAMBRANO,null
https://www.mercadolibre.com.co/perfil/JAVIERALF_OROZCO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERALF_OROZCO,JAVIERALF_OROZCO,null
https://www.mercadolibre.com.co/perfil/JAVIERALONSODELGADOBOHORQUEZ,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERALONSODELGADOBOHORQUEZ,JAVIERALONSODELGADOBOHORQUEZ,null
https://www.mercadolibre.com.co/perfil/JAVIERANDRESFLOREZ,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERANDRESFLOREZ,JAVIERANDRESFLOREZ,null
https://www.mercadolibre.com.co/perfil/JAVIERANDRESV2011,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERANDRESV2011,JAVIERANDRESV2011,null
https://www.mercadolibre.com.co/perfil/JAVIERARUIZSUAREZ,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERARUIZSUAREZ,JAVIERARUIZSUAREZ,null
https://www.mercadolibre.com.co/perfil/JAVIERCAMILOVELANDIARAMOS,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERCAMILOVELANDIARAMOS,JAVIERCAMILOVELANDIARAMOS,null
https://www.mercadolibre.com.co/perfil/JAVIERCAMU,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERCAMU,JAVIERCAMU,null
https://www.mercadolibre.com.co/perfil/JAVIERCARRILLOMORENO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERCARRILLOMORENO,JAVIERCARRILLOMORENO,null
https://www.mercadolibre.com.co/perfil/JAVIERCASTEBLANCO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERCASTEBLANCO,JAVIERCASTEBLANCO,null
https://www.mercadolibre.com.co/perfil/JAVIERCRISTANCHOBUENO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERCRISTANCHOBUENO,JAVIERCRISTANCHOBUENO,null
https://www.mercadolibre.com.co/perfil/JAVIERDAVIDCORREALMELO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERDAVIDCORREALMELO,JAVIERDAVIDCORREALMELO,null
https://www.mercadolibre.com.co/perfil/JAVIEREBRATT,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIEREBRATT,JAVIEREBRATT,null
https://www.mercadolibre.com.co/perfil/JAVIEREDUARDOGUTIERREZCARO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIEREDUARDOGUTIERREZCARO,JAVIEREDUARDOGUTIERREZCARO,null
https://www.mercadolibre.com.co/perfil/JAVIERELLO84,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERELLO84,JAVIERELLO84,null
https://www.mercadolibre.com.co/perfil/JAVIERENRIQUEACEROGUTIERREZ,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERENRIQUEACEROGUTIERREZ,JAVIERENRIQUEACEROGUTIERREZ,null
https://www.mercadolibre.com.co/perfil/JAVIERFLOREZ757,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERFLOREZ757,JAVIERFLOREZ757,null
https://www.mercadolibre.com.co/perfil/JAVIERFRANKO2004,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERFRANKO2004,JAVIERFRANKO2004,null
https://www.mercadolibre.com.co/perfil/JAVIERGUERRERO671,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERGUERRERO671,JAVIERGUERRERO671,null
https://www.mercadolibre.com.co/perfil/JAVIERGUEVARA22,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERGUEVARA22,JAVIERGUEVARA22,null
https://www.mercadolibre.com.co/perfil/JAVIERHERNANDEZRONDON,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERHERNANDEZRONDON,JAVIERHERNANDEZRONDON,null
https://www.mercadolibre.com.co/perfil/JAVIERHERNANPLATACOBOS,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERHERNANPLATACOBOS,JAVIERHERNANPLATACOBOS,null
https://www.mercadolibre.com.co/perfil/JAVIERIGNACIOURIBEPREZ,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERIGNACIOURIBEPREZ,JAVIERIGNACIOURIBEPREZ,null
https://www.mercadolibre.com.co/perfil/JAVIERJ2015,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERJ2015,JAVIERJ2015,null
https://www.mercadolibre.com.co/perfil/JAVIERLEONARDOGONZALEZTAVERA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERLEONARDOGONZALEZTAVERA,JAVIERLEONARDOGONZALEZTAVERA,null
https://www.mercadolibre.com.co/perfil/JAVIERMARTIN665,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERMARTIN665,JAVIERMARTIN665,null
https://www.mercadolibre.com.co/perfil/JAVIERMARZ,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERMARZ,JAVIERMARZ,null
https://www.mercadolibre.com.co/perfil/JAVIERMEDINAHERRERA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERMEDINAHERRERA,JAVIERMEDINAHERRERA,null
https://www.mercadolibre.com.co/perfil/JAVIERMIRANDABOHORQUEZ,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERMIRANDABOHORQUEZ,JAVIERMIRANDABOHORQUEZ,null
https://www.mercadolibre.com.co/perfil/JAVIERNANDO87,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERNANDO87,JAVIERNANDO87,null
https://www.mercadolibre.com.co/perfil/JAVIERNEVA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERNEVA,JAVIERNEVA,null
https://www.mercadolibre.com.co/perfil/JAVIERNISPERUZA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERNISPERUZA,JAVIERNISPERUZA,null
https://www.mercadolibre.com.co/perfil/JAVIERNOCUACARDENAS,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERNOCUACARDENAS,JAVIERNOCUACARDENAS,null
https://www.mercadolibre.com.co/perfil/JAVIEROCHOAALV,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIEROCHOAALV,JAVIEROCHOAALV,null
https://www.mercadolibre.com.co/perfil/JAVIERORLANDOBONILLAPARRA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERORLANDOBONILLAPARRA,JAVIERORLANDOBONILLAPARRA,null
https://www.mercadolibre.com.co/perfil/JAVIERORLANDOCARVAJALPRADA,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERORLANDOCARVAJALPRADA,JAVIERORLANDOCARVAJALPRADA,null
https://www.mercadolibre.com.co/perfil/JAVIEROYUELAMONROY,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIEROYUELAMONROY,JAVIEROYUELAMONROY,null
https://www.mercadolibre.com.co/perfil/JAVIERSUAREZ92,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERSUAREZ92,JAVIERSUAREZ92,null
https://www.mercadolibre.com.co/perfil/JAVIERZEAG,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIERZEAG,JAVIERZEAG,null
https://www.mercadolibre.com.co/perfil/JAVIER_N26,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER_N26,JAVIER_N26,null
https://www.mercadolibre.com.co/perfil/JAVIER_TRI,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIER_TRI,JAVIER_TRI,null
https://www.mercadolibre.com.co/perfil/JAVIEX7,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIEX7,JAVIEX7,null
https://www.mercadolibre.com.co/perfil/JAVIFERME,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIFERME,JAVIFERME,null
https://www.mercadolibre.com.co/perfil/JAVIJAKUM,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIJAKUM,JAVIJAKUM,null
https://www.mercadolibre.com.co/perfil/JAVISANCHEZ16,0,1,"",https://www.mercadolibre.com.co/perfil/JAVISANCHEZ16,JAVISANCHEZ16,null
https://www.mercadolibre.com.co/perfil/JAVITEKNO10,0,1,"",https://www.mercadolibre.com.co/perfil/JAVITEKNO10,JAVITEKNO10,null
https://www.mercadolibre.com.co/perfil/JAVITEOZ,0,1,"",https://www.mercadolibre.com.co/perfil/JAVITEOZ,JAVITEOZ,null
https://www.mercadolibre.com.co/perfil/JAVIV66,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIV66,JAVIV66,null
https://www.mercadolibre.com.co/perfil/JAVIWEBS777,0,1,"",https://www.mercadolibre.com.co/perfil/JAVIWEBS777,JAVIWEBS777,null
https://www.mercadolibre.com.co/perfil/JAVO1129,0,1,"",https://www.mercadolibre.com.co/perfil/JAVO1129,JAVO1129,null
https://www.mercadolibre.com.co/perfil/JAVOXXICO,0,1,"",https://www.mercadolibre.com.co/perfil/JAVOXXICO,JAVOXXICO,null
https://www.mercadolibre.com.co/perfil/JAVRON94,0,1,"",https://www.mercadolibre.com.co/perfil/JAVRON94,JAVRON94,null
https://www.mercadolibre.com.co/perfil/JAVSANTOS2010,0,1,"",https://www.mercadolibre.com.co/perfil/JAVSANTOS2010,JAVSANTOS2010,null
https://www.mercadolibre.com.co/perfil/JAVYH2006,0,1,"",https://www.mercadolibre.com.co/perfil/JAVYH2006,JAVYH2006,null
https://www.mercadolibre.com.co/perfil/JAV_BOYACA,0,1,"",https://www.mercadolibre.com.co/perfil/JAV_BOYACA,JAV_BOYACA,null
https://www.mercadolibre.com.co/perfil/JAV_MARTINEZ2011,0,1,"",https://www.mercadolibre.com.co/perfil/JAV_MARTINEZ2011,JAV_MARTINEZ2011,null
https://www.mercadolibre.com.co/perfil/JAWI2525812,0,1,"",https://www.mercadolibre.com.co/perfil/JAWI2525812,JAWI2525812,null
https://www.mercadolibre.com.co/perfil/JAYO2014,0,1,"",https://www.mercadolibre.com.co/perfil/JAYO2014,JAYO2014,null
https://www.mercadolibre.com.co/perfil/JAYU4659798,0,1,"",https://www.mercadolibre.com.co/perfil/JAYU4659798,JAYU4659798,null
https://www.mercadolibre.com.co/perfil/JAZMINECELIS,0,1,"",https://www.mercadolibre.com.co/perfil/JAZMINECELIS,JAZMINECELIS,null
https://www.mercadolibre.com.co/perfil/JAZMINFANDIO,0,1,"",https://www.mercadolibre.com.co/perfil/JAZMINFANDIO,JAZMINFANDIO,null
https://www.mercadolibre.com.co/perfil/JAZPIL64,0,1,"",https://www.mercadolibre.com.co/perfil/JAZPIL64,JAZPIL64,null
https://www.mercadolibre.com.co/perfil/JAZSKA2005,0,1,"",https://www.mercadolibre.com.co/perfil/JAZSKA2005,JAZSKA2005,null
https://www.mercadolibre.com.co/perfil/JB3093,0,1,"",https://www.mercadolibre.com.co/perfil/JB3093,JB3093,null
https://www.mercadolibre.com.co/perfil/JBARONA10,0,1,"",https://www.mercadolibre.com.co/perfil/JBARONA10,JBARONA10,null
https://www.mercadolibre.com.co/perfil/JBARRIOS1985,0,1,"",https://www.mercadolibre.com.co/perfil/JBARRIOS1985,JBARRIOS1985,null
https://www.mercadolibre.com.co/perfil/JBELIEVE19,0,1,"",https://www.mercadolibre.com.co/perfil/JBELIEVE19,JBELIEVE19,null
https://www.mercadolibre.com.co/perfil/JBENITOINGENIEROS,0,1,"",https://www.mercadolibre.com.co/perfil/JBENITOINGENIEROS,JBENITOINGENIEROS,null
https://www.mercadolibre.com.co/perfil/JBETAC,0,1,"",https://www.mercadolibre.com.co/perfil/JBETAC,JBETAC,null
https://www.mercadolibre.com.co/perfil/JBRAMIREZ123,0,1,"",https://www.mercadolibre.com.co/perfil/JBRAMIREZ123,JBRAMIREZ123,null
https://www.mercadolibre.com.co/perfil/JBRAVOVILLA20,0,1,"",https://www.mercadolibre.com.co/perfil/JBRAVOVILLA20,JBRAVOVILLA20,null
https://www.mercadolibre.com.co/perfil/JBVALLEJOC,0,1,"",https://www.mercadolibre.com.co/perfil/JBVALLEJOC,JBVALLEJOC,null
https://www.mercadolibre.com.co/perfil/JCAGME,0,1,"",https://www.mercadolibre.com.co/perfil/JCAGME,JCAGME,null
https://www.mercadolibre.com.co/perfil/JCAMILODE,0,1,"",https://www.mercadolibre.com.co/perfil/JCAMILODE,JCAMILODE,null
https://www.mercadolibre.com.co/perfil/JCANAL,0,1,"",https://www.mercadolibre.com.co/perfil/JCANAL,JCANAL,null
https://www.mercadolibre.com.co/perfil/JCARDENAS3206,0,1,"",https://www.mercadolibre.com.co/perfil/JCARDENAS3206,JCARDENAS3206,null
https://www.mercadolibre.com.co/perfil/JCARO2019,0,1,"",https://www.mercadolibre.com.co/perfil/JCARO2019,JCARO2019,null
https://www.mercadolibre.com.co/perfil/JCASTANEDA2994,0,1,"",https://www.mercadolibre.com.co/perfil/JCASTANEDA2994,JCASTANEDA2994,null
https://www.mercadolibre.com.co/perfil/JCASTRO4336,0,1,"",https://www.mercadolibre.com.co/perfil/JCASTRO4336,JCASTRO4336,null
https://www.mercadolibre.com.co/perfil/JCC SHOP,0,1,"",https://www.mercadolibre.com.co/perfil/JCC SHOP,JCC SHOP,null
https://www.mercadolibre.com.co/perfil/JCCORREAMORALES,0,1,"",https://www.mercadolibre.com.co/perfil/JCCORREAMORALES,JCCORREAMORALES,null
https://www.mercadolibre.com.co/perfil/JCELY2224,0,1,"",https://www.mercadolibre.com.co/perfil/JCELY2224,JCELY2224,null
https://www.mercadolibre.com.co/perfil/JCEL_J,0,1,"",https://www.mercadolibre.com.co/perfil/JCEL_J,JCEL_J,null
https://www.mercadolibre.com.co/perfil/JCESARCABRERA2284,0,1,"",https://www.mercadolibre.com.co/perfil/JCESARCABRERA2284,JCESARCABRERA2284,null
https://www.mercadolibre.com.co/perfil/JCFER71,0,1,"",https://www.mercadolibre.com.co/perfil/JCFER71,JCFER71,null
https://www.mercadolibre.com.co/perfil/JCGARZONC,0,1,"",https://www.mercadolibre.com.co/perfil/JCGARZONC,JCGARZONC,null
https://www.mercadolibre.com.co/perfil/JCGF76,0,1,"",https://www.mercadolibre.com.co/perfil/JCGF76,JCGF76,null
https://www.mercadolibre.com.co/perfil/JCGUERR,0,1,"",https://www.mercadolibre.com.co/perfil/JCGUERR,JCGUERR,null
https://www.mercadolibre.com.co/perfil/JCHACIN.992,0,1,"",https://www.mercadolibre.com.co/perfil/JCHACIN.992,JCHACIN.992,null
https://www.mercadolibre.com.co/perfil/JCHAPARRO68,0,1,"",https://www.mercadolibre.com.co/perfil/JCHAPARRO68,JCHAPARRO68,null
https://www.mercadolibre.com.co/perfil/JCHARRIS14,0,1,"",https://www.mercadolibre.com.co/perfil/JCHARRIS14,JCHARRIS14,null
https://www.mercadolibre.com.co/perfil/JCHFIG,0,1,"",https://www.mercadolibre.com.co/perfil/JCHFIG,JCHFIG,null
https://www.mercadolibre.com.co/perfil/JCJC1300279,0,1,"",https://www.mercadolibre.com.co/perfil/JCJC1300279,JCJC1300279,null
https://www.mercadolibre.com.co/perfil/JCJIMENEZE90,0,1,"",https://www.mercadolibre.com.co/perfil/JCJIMENEZE90,JCJIMENEZE90,null
https://www.mercadolibre.com.co/perfil/JCL81,0,1,"",https://www.mercadolibre.com.co/perfil/JCL81,JCL81,null
https://www.mercadolibre.com.co/perfil/JCLAVIJOO,0,1,"",https://www.mercadolibre.com.co/perfil/JCLAVIJOO,JCLAVIJOO,null
https://www.mercadolibre.com.co/perfil/JCLEGUIZAMON,0,1,"",https://www.mercadolibre.com.co/perfil/JCLEGUIZAMON,JCLEGUIZAMON,null
https://www.mercadolibre.com.co/perfil/JCMUNEVAR,0,1,"",https://www.mercadolibre.com.co/perfil/JCMUNEVAR,JCMUNEVAR,null
https://www.mercadolibre.com.co/perfil/JCOBA88,0,1,"",https://www.mercadolibre.com.co/perfil/JCOBA88,JCOBA88,null
https://www.mercadolibre.com.co/perfil/JCOBRA2004,0,1,"",https://www.mercadolibre.com.co/perfil/JCOBRA2004,JCOBRA2004,null
https://www.mercadolibre.com.co/perfil/JCORREDORCALDERON,0,1,"",https://www.mercadolibre.com.co/perfil/JCORREDORCALDERON,JCORREDORCALDERON,null
https://www.mercadolibre.com.co/perfil/JCPB2008,0,1,"",https://www.mercadolibre.com.co/perfil/JCPB2008,JCPB2008,null
https://www.mercadolibre.com.co/perfil/JCREST,0,1,"",https://www.mercadolibre.com.co/perfil/JCREST,JCREST,null
https://www.mercadolibre.com.co/perfil/JCRESTRE69,0,1,"",https://www.mercadolibre.com.co/perfil/JCRESTRE69,JCRESTRE69,null
https://www.mercadolibre.com.co/perfil/JCRF0923,0,1,"",https://www.mercadolibre.com.co/perfil/JCRF0923,JCRF0923,null
https://www.mercadolibre.com.co/perfil/JCRG1080,0,1,"",https://www.mercadolibre.com.co/perfil/JCRG1080,JCRG1080,null
https://www.mercadolibre.com.co/perfil/JCROMEROGO69,0,1,"",https://www.mercadolibre.com.co/perfil/JCROMEROGO69,JCROMEROGO69,null
https://www.mercadolibre.com.co/perfil/JCSCARLOS51,0,1,"",https://www.mercadolibre.com.co/perfil/JCSCARLOS51,JCSCARLOS51,null
